Collection Terms,Tags,Category_1,Category_2,Category_3
#egypt,/Disaster_Types/Manmade/Conflict_Based/Revolution,/Disaster_Types/Manmade/Conflict_Based/Revolution,,
#blacksburg,Local,Local,,
#jan25,/Disaster_Types/Manmade/Conflict_Based/Revolution,/Disaster_Types/Manmade/Conflict_Based/Revolution,,
#bahrain,Building,Building,,
#yemen,International,International,,
japan earthquake,International,International,,
#syria,"crisis, political, Arab Spring, uprising",political crisis,,
OccupyWallStreet,War,War,,
virginia tech,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
iran earthquake,"Earthquake, Iran",Earthquake,,
diabetes,Earthquake,Earthquake,,
heart attack,Earthquake,Earthquake,,
foursquare,social media,"geolocation, social media",,
#Isaac,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
emergency response,Response,Response,,
emergency recovery,Response,Response,,
emergency mitigation,Response,Response,,
emergency management,Response,Response,,
hurricane sandy,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
earthquake,Response,Response,,
flood,Earthquake,Earthquake,,
terrorism,Flood,Flood,,
hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
hurricane isaac,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
@NOAA,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
@FEMA,/Organization/Federal/FEMA,/Organization/Federal/FEMA,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,
@RedCross,Terrorism,Terrorism,,
@SalvationArmy,International,International,,
@SalvationArmyUS,International,International,,
guatemala earthquake,International,International,,
Israel,Earthquake,Earthquake,,
obesity,Earthquake,Earthquake,,
typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,,
oregon shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Connecticut shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
connecticut school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
firefighter shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
tucson shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
kentucky shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
gun control,Wind,Wind,,
brazil nightclub fire,International,International,,
tsunami,International,International,,
solomon islands earthquake,Tsunami,Tsunami,,
tunisia,/location/country/tunisia,/location/country/tunisia,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Assassination,
santa cruz earthquake,Tsunami,Tsunami,,
northeast storm,Tsunami,Tsunami,,
#iran,Tsunami,Tsunami,,
gun violence,National,National,,
Quantico shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#NDLTD,Prevention,Prevention,,
#ETD2013,General,General,,
#digitallibrary,Chemical,Chemical,,
christiansburg mall shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,
virginia tech remembrance,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
boston explosion,Bombing,Bombing,,
pakistan earthquake,Bombing,Bombing,,
texas fertilizer explosion,Bombing,Bombing,,
boston shooters,Bombing,Bombing,,
china earthquake,Bombing,Bombing,,
bangladesh building collapse,Bombing,Bombing,,
747 crash,Building,Building,,
turkish car bombing,Building,Building,,
ontario earthquake,Building,Building,,
oklahoma tornado,Building,Building,,
#Iranelections,Tornado,Tornado,,
philadelphia building collapse,International,International,,
#Andrea,International,International,,
santa monica shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,
iran election,International,International,,
#iranelection,National,National,,
#HassanRouhani,Nuclear,Nuclear,,
Asiana flight crash,Nuclear,Nuclear,,
#Quebec,Aircraft,Aircraft,,
Quebec train derailment,Aircraft,Aircraft,,
car bomb,Aircraft,Aircraft,,
Hezbollah Beirut,Aircraft,Aircraft,,
Spain train,Attack,Attack,,
spanish train crash,Attack,Attack,,
suicide bomb,General,General,,
philippine ferry disaster,Bombing,Bombing,,
#EgyAntiCoup,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#egyptmassacere,massacre,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#Rabaa,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#AntiCoup,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#R4BIA,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#Egypte,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#EgyptCrisis,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#EgyptCoup,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
atlanta school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
georgia school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
michael brandon hill,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
atlanta gunman in school,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
33 killed in Malaysia,Maritime,Maritime,,
Damascus gas attack,Attack,Attack,,
Antoinette Tuff,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
Malaysia crash,Attack,Attack,,
nuclear plant,Attack,Attack,,
toxic water,Nuclear,Nuclear,,
Syria,Water,Water,,
Syria crisis,War,War,,
Boulder flood,Refugees,Refugees,,
Lyons flood,Flood,Flood,,
colorado flood,Flood,Flood,,
navy yard shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
kenya mall attack,Flood,Flood,,
typhoon usagi,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,,
typhoon wipha,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,,
nevada school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
LAX shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#Haiyan,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,,
typhoon yolanda,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,/Disaster_Types/Natural/Geophysical/Storm/Typhoon,,
midwest tornadoes,Tornado,Tornado,,
cyclone Cleopatra,Tornado,Tornado,,
Ukraine protest,Storm,Storm,,
chemical spill,National,National,,
#StateOfEmergency,National,National,,
New Mexico School Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#Roswell,Response,Response,,
Shooting at Maryland mall,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Winter Storm,Crash,Crash,,
#WinterStorm,Crash,Crash,,
UK floods,Snow,Snow,,
#Kiev,Snow,Snow,,
Nigerian school attack,school attack,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
Nigeria school attack,school attack,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
California storms,/Disaster_Types/Natural/Geophysical/Storm/Rain,/Disaster_Types/Natural/Geophysical/Storm/Rain,,
#MalaysiaAirlines,Snow,Snow,,
Malaysia Airlines,Snow,Snow,,
Manhattan Building Explosion,Snow,Snow,,
#Manhattan,Building,Building,,
Building collapse,Building,Building,,
landslide,Building,Building,,
School STABBING,Landslide,Landslide,,
earthquake mexico,/Disaster_Types/Natural/Geophysical/Seismic_Activity/Earthquake,/Disaster_Types/Natural/Geophysical/Seismic_Activity/Earthquake,,
#tornado,Prevention,Prevention,,
mine accident,Prevention,Prevention,,
mine turkey,Collapse,Collapse,,
wildfire,National,National,,
shooting california,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Hurricane Arthur,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#Arthur,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#july4th,National,National,,
#July4thWeekend,General,General,,
#WorldCup,International,International,,
#ARGvsHOL,International,International,,
IanThorpe,International,International,,
ISIS,International,International,,
Iraq,Water,Water,,
Germany,War,War,,
#euco,International,International,,
another Malaysian,National,National,,
#mh17,National,National,,
taiwan,Crash,Crash,,
plane crash taiwan,National,National,,
Air Algerie,Aircraft,Aircraft,,
#AH5017,Air,Air,,
#AirAlgerie,Aircraft,Aircraft,,
West Bank,Air,Air,,
#eidmubarak,International,International,,
Ebola,Viral,Viral,,
#ebola,Viral,Viral,,
tropical storm bertha,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#bertha,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
rafah,Viral,Viral,,
when Genocide is permissible,Refugees,Refugees,,
we tortured some folks,Genocide,Genocide,,
china,Damage,Damage,,
yazidis,National,National,,
hurricane iselle,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#Iselle,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Erbil,International,International,,
#tehran,International,International,,
drought,International,International,,
#Erdogan,Drought,Drought,,
Baghdad,International,International,,
#MikeBrown,International,International,,
#nmos14,National,National,,
Dr. Baden,National,National,,
yosemite,Professional,Professional,,
Philippines Earthquake,National,National,,
Hiroshima landslide,Earthquake,Earthquake,,
Tripoli,Rain,Rain,,
Staten Island,International,International,,
California,Bridge,Bridge,,
Napa,Water,Water,,
peru earthquake,National,National,,
Twitch,National,National,,
hurricane marie,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Labor Day,National,National,,
#BeyondFerguson,International,International,,
Steven Sotloff,War,War,,
Nancy Writebol,Compound,Compound,,
#StrikeFastFood,Compound,Compound,,
Grand Slam,International,International,,
Nishikori,International,International,,
Enterovirus D68,International,International,,
flash floods,International,International,,
#Remember911,Flash,Flash,,
#911anniversary,Air,Air,,
Odile,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#Odile,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#indyref,Air,Air,,
Tokyo earthquake,General,General,,
Bell Florida shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Edinburgh,Earthquake,Earthquake,,
#ScotlandDecides,Earthquake,Earthquake,,
#PeopleClimateMarch,National,National,,
#FloodWallStreet,National,National,,
#broadprize,National,National,,
#2030NOW,National,National,,
#SocialGoodSummit,National,National,,
#occupycentral,National,National,,
hong kong,Attack,Attack,,
Volcano,International,International,,
#edu14,Volcano,Volcano,,
Nick Griffin,Response,Response,,
#fote14,National,National,,
#WorldTeachersDay,International,International,,
water main break,Professional,Professional,,
pot hole,Building,Building,,
shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
gun shot,Water,Water,,
gunmen,Assassination,Assassination,,
flood,Assassination,Assassination,,
tornado,Flood,Flood,,
tsunami,Tornado,Tornado,,
storm,Tsunami,Tsunami,,
hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
earthquake,Storm,Storm,,
car crash,Earthquake,Earthquake,,
drunk driver,Road,Road,,
car accident,General,General,,
#iranelection,Road,Road,,
snow,Natural,Natural,,
pothole,Snow,Snow,,
blacksburg,Water,Water,,
bomb,Building,Building,,
boston,Nuclear,Nuclear,,
sink hole,National,National,,
severe weather,Sinkhole,Sinkhole,,
sinkhole,Wind,Wind,,
Sinkhole,Sinkhole,Sinkhole,,
apple,Sinkhole,Sinkhole,,
samsung,National,National,,
Hadoop,General,General,,
government,National,National,,
United States,National,National,,
news,War,War,,
iphone,International,International,,
galaxy,Flash,Flash,,
iPad,Collapse,Collapse,,
weather,Air,Air,,
rain,Air,Air,,
cold,Rain,Rain,,
flu,Snow,Snow,,
police,Viral,Viral,,
FEMA,National,National,,
Red Cross,Response,Response,,
RedCross,International,International,,
Salvation Army,International,International,,
SalvationArmy,International,International,,
USGS,International,International,,
ebola virus,National,National,,
#IfTheyGunnedMeDown,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#iranelection,Viral,Viral,,
nsa leak,National,National,,
midwest storm,National,National,,
#rouhani,Storm,Storm,,
#HassanRouhani,Nuclear,Nuclear,,
flood,Nuclear,Nuclear,,
earthquake,Flood,Flood,,
tornado,Earthquake,Earthquake,,
hurricane,Tornado,Tornado,,
diabetes,Storm,Storm,,
obesity,Damage,Damage,,
shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
cancer,National,National,,
#explosion,Damage,Damage,,
#Quebec,Chemical,Chemical,,
train explosion,National,National,,
train blast,National,National,,
suicide,National,National,,
mental illness,Attempted,Attempted,,
pollution,Psychological,Psychological,,
autism,Pollution,Pollution,,
antibiotic resistant bacteria,General,General,,
egypt,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,/Disaster_Types/Manmade/Conflict_Based/Mass_Murder,,
#edchat,Psychological,Psychological,,
#edtech,Response,Response,,
#oscars,Collaborative,Collaborative,,
#EastHarlemExplosion,International,International,,
East Harlem,National,National,,
Manhattan,Building,Building,,
mudslide,Building,Building,,
#530slide,Building,Building,,
#heartbleed,Building,Building,,
Alabama tornado,Building,Building,,
#WIRE2014,Tornado,Tornado,,
#GHC14,War,War,,
Kobani,General,General,,
Vongfong,International,International,,
#Vongfong,Storm,Storm,,
#shawshooting,shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#Hudhud,Storm,Storm,,
#NobelPeacePrize,Storm,Storm,,
ISIS,International,International,,
St. Louis,Water,Water,,
Columbus Day,National,National,,
#OccupySLU,National,National,,
gonzalo,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#RecognisePalestine,National,National,,
election,National,National,,
fearbola,Building,Building,,
Grace Hopper,Building,Building,,
@ghc,Building,Building,,
Ottawa,Building,Building,,
Ottawa Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Nathan Cirillo,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Michael Zehaf-Bibeau,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Parliament Hill,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Kevin Vickers,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#Halloween,National,National,,
#OttawaShooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Craig Spencer,National,National,,
