Collection Terms,Tags,Category_1,Category_2,Category_3
Marysville shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#Marysville,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#MPHS,school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#BurkinaFaso,National,National,,
#election2014,National,National,,
Nigeria school,National,National,,
Mexico missing students,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Kidnapping,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Kidnapping,/Disaster_Types/Manmade/Conflict_Based/Riot,
Va Tech,National,National,,
#austerity,National,National,,
Milan protests,National,National,,
Peter Kassig,National,National,,
#AIT14,National,National,,
thundersnow,National,National,,
london student protest,National,National,,
#fsushooting,school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
Florida State University,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#Thanksgiving,National,National,,
Kenya bus attack,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Kenya,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
afghanistan volleyball,National,National,,
wednesday snow,National,National,,
#DarrenWilsonVerdict,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#ShutItDown,National,National,,
protest,Bridge,Bridge,,
Montreal ecole Polytechnique,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,anniversary path here,
Hagupit,Attack,Attack,,
#RubyPH,Attack,Attack,,
#DTLA,Attack,Attack,,
#LAfire,Attack,Attack,,
#LockDownFaisalabad,Attack,Attack,,
Maryland Plane Crash,Attack,Attack,,
#TortureReport,Attack,Attack,,
the Ebola fighters,Attack,Attack,,
Ziad Abu Ein,Attack,Attack,,
#BayAreaStorm,Attack,Attack,,
#stormageddon,Attack,Attack,,
#MillennialHistory,Attack,Attack,,
#SydneySiege,Attack,Attack,,
oregon school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#illridewithyou,Attack,Attack,,
#PeshawarAttack,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,
Taliban,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,
#MillionsMarchNYC,Attack,Attack,,
#PrayForPeshawar,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,
#disastertech,Attack,Attack,,
Chikungunya,National,National,,
japan snowstorm,National,National,,
#tunisianelections,political,/location/country/tunisia,,
North Korea Internet,National,National,,
missouri shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
AirAsia,Tsunami,Tsunami,,
QZ8105,Tsunami,Tsunami,,
#AirAsia,Tsunami,Tsunami,,
#8501Qs,Tsunami,Tsunami,,
#QZ8501,Tsunami,Tsunami,,
harvard diabetes breakthrough,Tsunami,Tsunami,,
winter storm Gorgon,Tsunami,Tsunami,,
#Gorgon,Tsunami,Tsunami,,
Charlie Hebdo,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#ParisShooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#CharlieHebdo,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
French President Hollande,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#FreezingCold,Tsunami,Tsunami,,
Kosher,Tsunami,Tsunami,,
Dammartin-en-Goele,Water,Water,,
Mexico City,/Disaster_Types/Manmade/Human_Systems_Failure/Industrial/Hazardous_Materials_Explosion,/Disaster_Types/Manmade/Human_Systems_Failure/Industrial/Hazardous_Materials_Explosion,,
#PrayForUSC,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#USCShooting,school shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#ChapelHillShooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Tunisia museum attack,/location/country/tunisia,/location/country/tunisia,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,
gulf of mexico fire,/Disaster_Types/Manmade/Human_Systems_Failure/Industrial/Hazardous_Materials_Fire,/Disaster_Types/Manmade/Human_Systems_Failure/Industrial/Hazardous_Materials_Fire,,
#GarissaAttack,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#RIPWalterScott,shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Walter Scott,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#WalterScott,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#BostonBombing,Building,Building,,
#selma50,Building,Building,,
Ft. Hood,Building,Building,,
#PurpleHeart,War,War,,
#veterans,War,War,,
#Veterans,War,War,,
Purple Heart ceremony,War,War,,
obama castro,War,War,,
#EricHarris,War,War,,
Jordan Spieth,War,War,,
Wayne Community College,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
remember april 16,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#WeRemember,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
3.2 Mile Run VT,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,/Disaster_Types/Manmade/Conflict_Based/School_Shooting,,
#BringBackOurGirls,War,War,,
boat capsized,War,War,,
#EarthDay,War,War,,
#FreddieGray,War,War,,
Calbuco Volcano,War,War,,
#MigrantLivesMatter,War,War,,
Nepal earthquake,War,War,,
#NepalEarthquake,War,War,,
baltimore,War,War,,
Yik Yak Virginia Tech,War,War,,
Marilyn Mosby,War,War,,
Watergate collapse,War,War,,
chernobyl fire,War,War,,
My Name Is Jamaal,War,War,,
#GE2015,War,War,,
I-285 plane crash,War,War,,
#TyphoonNoul,War,War,,
#Amtrak,War,War,,
#Amtrak188,War,War,,
#Burundi,War,War,,
House of representatives,War,War,,
#DodongPH,War,War,,
california oil,War,War,,
#MemorialDay,War,War,,
houston flood,War,War,,
Yangtze ship,War,War,,
Sepp Blatter,War,War,,
USA Freedom Act,War,War,,
#TripleCrown,War,War,,
ny prison break,War,War,,
g7 summit,War,War,,
#G7Summit,War,War,,
Tbilisi Flood,War,War,,
South Carolina church shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Charleston shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#Charleston,shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#CharlestonShooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
hate crime,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
Confederate Flag,War,War,,
#Obamacare,War,War,,
#Tunisia,/location/country/tunisia,/location/country/tunisia,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,
#LoveWins,War,War,,
#SCOTUS,War,War,,
Supreme Court,War,War,,
drug addiction recovery,War,War,,
greece,War,War,,
#4thofJuly,War,War,,
#USWNT,War,War,,
#sevenseven,War,War,,
Zaria bomb,War,War,,
#PrayForKorea,War,War,,
wdbj7 shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
wdbj7 shooter,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
#WDBJ,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,/Disaster_Types/Manmade/Conflict_Based/Terrorism/Shooting,,
black lives matter,War,War,,
blacklivesmatter,Shooting,Shooting,,
#Mecca,Shooting,Shooting,,
Paris,Shooting,Shooting,,
Winter Storm Jonas,Shooting,Shooting,,
Zika Virus,Shooting,Shooting,,
#UtProsim,Shooting,Shooting,,
@BOS311x,Shooting,Shooting,,
Taiwan Earthquake,Shooting,Shooting,,
Winter Storm Lexi,Shooting,Shooting,,
#Lexi,Shooting,Shooting,,
power outage,Shooting,Shooting,,
AlphaGo,Shooting,Shooting,,
DeepMind,Shooting,Shooting,,
#Karadzic,Shooting,Shooting,,
Tappan Zee Bridge Replacement,Shooting,Shooting,,
New Tappan Zee Bridge,Shooting,Shooting,,
Tappan Zee Bridge & Transit,Shooting,Shooting,,
Elizabeth River Tunnels,Shooting,Shooting,,
ERT,Shooting,Shooting,,
Elizabeth River Crossing,Shooting,Shooting,,
ERC,Shooting,Shooting,,
Midtown Tunnel lawsuit,Shooting,Shooting,,
East End Crossing,Shooting,Shooting,,
Downtown Crossing,Shooting,Shooting,,
Public-Private Partnership,Shooting,Shooting,,
triple P,Shooting,Shooting,,
Equador earthquake,Shooting,Shooting,,
College,Shooting,Shooting,,
University,Shooting,Shooting,,
School,Shooting,Shooting,,
WMATA,Shooting,Shooting,,
SafeTrack,Shooting,Shooting,,
SafeTrack,Shooting,Shooting,,
Saudi youth,Shooting,Shooting,,
Saudi youth employment,Shooting,Shooting,,
Saudi youth jobs,Shooting,Shooting,,
#CarryTheLoad,Shooting,Shooting,,
#GoSilent,Shooting,Shooting,,
#GratefulNation,Shooting,Shooting,,
#HappyMemorialDay,Shooting,Shooting,,
#HonorThem,Shooting,Shooting,,
#MemorialDayWeekend,Shooting,Shooting,,
#MemorialMarch,Shooting,Shooting,,
#RemembertheFallen,Shooting,Shooting,,
#VetTogether,Shooting,Shooting,,
#Vets,Shooting,Shooting,,
#honorthefallen,Shooting,Shooting,,
#military,Shooting,Shooting,,
@ArlingtonNatl,Shooting,Shooting,,
@DeptVetAffairs,Shooting,Shooting,,
@HireHeroesUSA,Shooting,Shooting,,
@Hooves4Heroes,Shooting,Shooting,,
@Hope4Warriors,Shooting,Shooting,,
@OperationPTSD,Shooting,Shooting,,
@TheUnknownsMov,Shooting,Shooting,,
@USArmy,Shooting,Shooting,,
@VetAffairsOIG,Shooting,Shooting,,
Veterans,Shooting,Shooting,,
Safety,Shooting,Shooting,,
Metrorail,Shooting,Shooting,,
Train,Shooting,Shooting,,
Bus,Shooting,Shooting,,
Traffic,Shooting,Shooting,,
Crowd,Shooting,Shooting,,
Fairfax Connector,Shooting,Shooting,,
Arlington Transit,Shooting,Shooting,,
ART,Shooting,Shooting,,
Telework,Shooting,Shooting,,
Telecommute,Shooting,Shooting,,
Work from home,Shooting,Shooting,,
Walk,Shooting,Shooting,,
Bike,Shooting,Shooting,,
Slug,Shooting,Shooting,,
Carpool,Shooting,Shooting,,
#DDay,Shooting,Shooting,,
#wmata,Shooting,Shooting,,
#SafeTrack,Shooting,Shooting,,
#FixDCMetro,Shooting,Shooting,,
#FixWMATA,Shooting,Shooting,,
#Orlando,Shooting,Shooting,,
#PrayForOrlando,Shooting,Shooting,,
Orlando nightclub shooting,Shooting,Shooting,,
Orlando,Shooting,Shooting,,
Omar Mateen,Shooting,Shooting,,
#PulseShooting,Shooting,Shooting,,
#NoBillNoBreak,Shooting,Shooting,,
#Brexit,Shooting,Shooting,,
Istanbul airport attack,Shooting,Shooting,,
#Istanbul,International,International,,
West Virginia,International,International,,
#SDGsChat,International,International,,
@ThomasGass,International,International,,
#AltonSterling,International,International,,
#PhilandoCastile,Shooting,Shooting,,
Nepartak,Shooting,Shooting,,
#Dallas,Shooting,Shooting,,
Bomb Robot,Shooting,Shooting,,
#DallasPoliceShootings,Shooting,Shooting,,
Police Robot,Shooting,Shooting,,
Shooting video,Shooting,Shooting,,
Facebook live video,Shooting,Shooting,,
Facebook live stream,Shooting,Shooting,,
#BatonRouge,Shooting,Shooting,,
#BlueLiveMatter,Shooting,Shooting,,
#BlackLivesMatter,Shooting,Shooting,,
#BlueLivesMatter,Shooting,Shooting,,
#BlackLiveMatter,Shooting,Shooting,,
Pokemon go,Shooting,Shooting,,
#PokemonGO,Shooting,Shooting,,
#NiceAttack,Shooting,Shooting,,
Mohamed Lahouaiej Bouhlel,Shooting,Shooting,,
Turquía,Shooting,Shooting,,
Yahoo,Shooting,Shooting,,
hrdf,Shooting,Shooting,,
#Thankyouforyourservice,Industrial,Industrial,,
"""2 San Diego""",Industrial,Industrial,,
#KorrynGaines,Industrial,Industrial,,
tulsa shooting,Industrial,Industrial,,
charlotte shooting,Industrial,Industrial,,
police shooting,Industrial,Industrial,,
washington mall shooting,Industrial,Industrial,,
houston shooting,Industrial,Industrial,,
Shooting Hoax,Industrial,Industrial,,
hoboken train crash,Industrial,Industrial,,
hoboken,Industrial,Industrial,,
NJ Transit,Industrial,Industrial,,
Hurricane Matthew,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#HurricaneMatthew,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#Matthew,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
#hurricane,Industrial,Industrial,,
Evacuate,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
허리케인 매튜,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Eyewall,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
storm surge,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
evacuation,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
bridge closure,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
tunnel closure,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
tunnel closed,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Palm Beach,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
coast,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Daytona Beach,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
national hurricane center,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Miami,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Haiti,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Bahamas,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
wind,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
power grid,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
outage duration,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
ice,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
generator,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
extension cord,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
power system,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Florida Power Light,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
FPL,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
FP&L,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Georgia Power,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
live wire,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
sewer,hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
water,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
boil water notice,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
storm sewer,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,/Disaster_Types/Natural/Geophysical/Storm/Hurricane,,
Typhoon Haima,Industrial,Industrial,,
Typhoon Lawin,Industrial,Industrial,,
pipeline explosion Alabama,Industrial,Industrial,,
Iowa police shooting,Industrial,Industrial,,
Trump,Industrial,Industrial,,
New Zealand Earthquake,Industrial,Industrial,,
#eqnz,Industrial,Industrial,,
utah school stabbing,Industrial,Industrial,,
White nationalism,Industrial,Industrial,,
Racial prejudice,National,National,,
Paris attacks anniversary,International,International,,
coastal restoration,International,International,,
